xname,Latitude,Longitude
Brookside Bagels,41.877012841566845,-72.82152213284618
Brookside Bagels,41.877012841566845,-72.82152213284618
King Donuts,41.768037826617466,-72.52649249704808
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
LaRese Law,41.47483715293077,-73.2148433079186
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
LaRese Law,41.47483715293077,-73.2148433079186
Law Offices of Neal Guttenberg,41.535291697786185,-72.82129958555416
